"TOA5","K34_CR1000_METEO","CR1000","47272","CR1000.Std.32.05","CPU:K34_METEO_JUL2023.CR1","22247","meteo"
"TIMESTAMP","RECORD","SWIN_1_1_1","SWOUT_1_1_1","LWIN_1_1_1","LWOUT_1_1_1","PPFD_1_1_1","PPFD_2_1_1","RN_1_1_1","RG_1_1_1","SWDIF_1_1_1","TC_1_1_1","PA_1_1_1","P_RAIN_8_19_1_1_1","VIN_1_1_1","T_CRN4_1_1_1","TA_1_1_1","TA_1_2_1","TA_1_3_1","TA_2_1_1_4_1","TA_2_1_1_5_1","TA_1_6_1","RH_1_1_1","RH_1_2_1","RH_1_3_1","RH_1_4_1","RH_1_5_1","RH_1_6_1","WS_1_1_1","WD_1_1_1","WS_1_2_1","WS_1_3_1","WS_1_4_1","WD_1_4_1","H2O_1_2_1","H2O_99_99_1_3_1","H2O_1_4_1","H2O_1_5_1","H2O_1_6_1","H2O_1_7_1","CO2_1_2_1","CO2_1_3_1","CO2_1_4_1","CO2_1_5_1","CO2_1_6_1","CO2_1_7_1"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","m/s","Deg","m/s","m/s","m/s","Deg","","","","","","","","","","","",""
"","","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Tot:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","WVc:","WVc:","Avg:","Avg:","WVc:","WVc:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:"
"2023-08-23 14:00:00",1108,809.7355,81.4326,-74.85098,-9.817466,1510.986,48.80383,663.2694,851.9515,222.8525,35.96252,995.0505,0,55.71134,36.85392,33.71069,34.19546,34.45246,35.41478,33.75644,32.54224,52.1688,50.11606,50.07866,46.23476,49.96403,60.40479,3.164,64.31351,2.71101,2.40258,0.36846,48.26402,2.788144,2.250169,3.104037,2.646776,2.788622,2.630934,351.4933,352.237,351.1042,352.2835,355.6933,387.475
"2023-08-23 14:30:00",1109,808.6256,83.02599,-79.10091,-8.472295,1503.519,49.45617,654.9709,843.6562,198.2196,36.4083,994.6924,0,55.83205,37.03223,34.57748,34.56213,34.82632,35.77403,34.12539,32.88224,48.59376,47.70835,47.95295,44.46962,48.24312,57.72434,3.004666,92.9243,2.35842,1.94028,0.53889,80.7248,2.71551,2.917994,2.938139,3.218603,3.111136,2.766815,351.9286,351.6909,350.8036,352.5566,357.7268,403.701
"2023-08-23 15:00:00",1110,677.6242,69.62131,-75.22832,-8.399721,1273.906,43.5873,541.1743,707.052,199.7262,35.8291,994.1664,0,55.84513,36.84828,34.78005,34.73714,34.9765,35.85013,33.98872,32.5163,47.7869,46.90464,47.14327,43.52024,48.14832,59.55915,3.349666,96.57794,2.49987,2.01204,0.4450501,84.1049,3.191831,3.037902,3.245749,3.041143,3.104367,2.952658,352.4674,351.7569,350.9314,353.4205,360.7371,417.9194
"2023-08-23 15:30:00",1111,525.1044,55.48306,-75.2325,-7.902927,985.6532,36.26942,402.2918,554.0172,163.0234,34.85699,993.7591,0,55.79987,36.31165,34.81472,34.64821,34.80431,35.2841,33.53499,32.0612,46.71352,46.14327,46.422,43.69889,49.00476,61.42188,3.503668,111.7583,2.62959,2.08794,0.70035,103.7719,2.443708,2.866571,3.378779,3.379244,3.136914,3.206735,353.1543,352.7729,352.4098,353.834,360.0992,406.8185
"2023-08-23 16:00:00",1112,469.7839,52.63317,-81.15004,-7.035405,893.8684,35.2467,343.0361,507.0923,112.4116,34.58581,993.4509,0,55.9407,36.0727,35.01227,34.72814,34.85635,35.43279,33.4717,32.12463,46.18328,45.83465,46.14813,43.14277,48.28075,58.83828,2.592667,101.1223,2.17557,1.85058,0.5451002,77.09671,3.032628,3.321879,3.218919,3.522778,3.112535,3.173077,353.1283,352.6324,352.894,353.4527,351.7892,410.6089
"2023-08-23 16:30:00",1113,383.1662,46.35647,-78.52715,-6.611219,719.7754,30.7572,264.8938,419.2356,101.4633,34.13694,993.4216,0,56.11424,35.77826,35.01604,34.68587,34.79571,35.52747,33.39876,31.91815,45.06747,44.96859,45.31602,41.96391,47.03962,58.50688,3.799667,103.1651,2.68479,2.14797,0.68724,79.56987,3.224902,3.211192,3.165863,3.703199,3.471252,3.280794,354.2575,353.9222,353.6964,354.596,353.0194,426.3166
"2023-08-23 17:00:00",1114,245.7932,32.61858,-76.3264,-5.911883,466.8775,24.87531,142.7601,282.6183,82.01325,33.45964,993.5554,0,56.02118,35.13043,34.60007,34.50745,34.60618,34.64071,33.2266,31.8108,46.13595,45.50122,45.79225,43.81123,46.79627,57.18679,3.295,84.47418,2.29494,1.90647,0.4505701,77.17377,3.491878,3.235471,3.335345,3.196785,3.561708,3.116643,354.4021,354.0472,353.5502,355.7392,354.1771,409.2775
"2023-08-23 17:30:00",1115,115.0705,16.33457,-73.70347,-5.281331,221.2375,12.98474,30.31376,134.3477,55.19512,32.47219,993.8876,0,55.55692,34.13075,33.99708,34.02351,34.09205,33.23191,32.61677,31.3595,47.78175,47.01005,47.31725,47.09672,48.62675,58.03489,3.226333,82.89263,2.26527,1.8216,0.33396,75.24091,3.355637,3.358368,3.296217,3.079674,3.084677,2.304447,354.7043,354.9431,354.5482,356.4721,355.1303,435.1558
"2023-08-23 18:00:00",1116,15.66982,2.407004,-66.91039,-4.108232,41.20199,3.424021,-49.53934,22.81175,17.91589,31.18136,994.163,0,52.03648,32.68748,32.72317,33.14999,33.12227,31.90452,31.83831,30.96424,53.62074,51.6924,52.21817,53.12512,51.71792,58.72839,2.366333,57.9856,1.62219,1.37655,0.02001,82.15821,2.917241,2.490597,2.472704,2.231584,2.13611,1.472107,355.3631,355.5679,355.243,358.5585,356.9288,438.5078
"2023-08-23 18:30:00",1117,-2.828286,1.264833,-60.96158,-2.640242,0.6995866,0,-62.41446,1.86267,1.950125,30.00177,994.4669,0,48.64934,31.25971,31.6619,32.08341,31.97156,30.53555,30.67066,30.14421,60.33849,58.31666,58.98767,60.89293,59.21696,65.01443,2.326666,43.30709,1.474477,1.195292,0,0,0,0,0.2188246,-0.01691673,-0.3012254,-0.8196422,0,0,319.2353,360.5786,358.2532,437.08
"2023-08-23 19:00:00",1118,-2.891104,1.682044,-59.01917,-2.85868,0,0,-60.73364,1.207934,1.716687,29.55601,994.7778,0,51.15273,30.91909,31.44546,31.83598,31.55976,29.88538,29.85155,29.46047,60.82104,59.07849,60.58204,63.46485,63.26249,69.18534,1.988667,49.11711,1.49661,1.17921,0,0,0.4714862,0.3459752,0.4196452,0.3088676,-0.0190996,-0.6324692,352.7762,355.3274,358.0355,361.2755,359.9795,423.8267
"2023-08-23 19:30:00",1119,-2.948103,1.475463,-59.9366,-4.131287,0,0,-60.22888,1.313152,1.711077,28.87683,994.9509,0,51.01843,30.69372,31.26207,31.52214,31.24579,29.35772,29.08627,28.79749,60.68012,59.59351,61.48973,65.3748,66.84856,73.14941,2.083333,50.15187,1.38345,1.0488,0,0,-0.2542974,-0.2668644,-0.3219783,-0.491704,-0.7820374,-1.162457,353.1787,355.2693,357.6629,362.432,374.3292,428.4161
"2023-08-23 20:00:00",1120,-2.895458,1.42066,-60.58826,-4.761871,0,0,-60.14251,1.208062,1.668546,28.46164,995.21,0,50.89771,30.44167,30.96238,31.19944,30.68772,28.81118,28.30095,28.01443,61.90989,60.805,63.67387,67.80209,71.14202,78.10899,2.3795,55.79737,1.87542,1.34412,0,0,-0.807148,-1.076206,-1.13567,-1.30374,-1.136761,-1.923755,353.1413,356.6822,358.7551,377.7863,368.9739,418.011
"2023-08-23 20:30:00",1121,-2.724364,1.159293,-59.46938,-4.792447,0,0,-58.5606,1.256498,1.671528,28.28862,995.5709,0,50.78605,30.26325,30.67891,30.88871,30.36768,28.62874,27.90497,27.53599,62.94897,62.24369,65.1779,68.81579,72.97389,82.32506,2.930667,67.93543,2.26458,1.58769,0.12627,95.17114,-1.419505,-1.457222,-1.36071,-1.78706,-1.840067,-2.067221,355.0529,358.6573,359.5891,368.6657,399.8772,424.1587
"2023-08-23 21:00:00",1122,-2.763938,0.9106046,-58.04506,-4.219331,0,0,-57.50028,1.577818,1.756924,27.91321,995.7044,0,50.68746,29.74899,30.06803,30.25936,29.93375,28.50187,27.77351,27.35788,64.95959,64.75404,67.03203,69.4062,73.14861,82.2434,2.725834,73.94907,2.00307,1.40346,0.10281,88.63424,-1.660571,-1.791596,-1.714632,-1.978299,-2.050357,-2.151347,356.1439,361.9921,364.8514,369.1026,386.653,433.9747
"2023-08-23 21:30:00",1123,-2.579841,1.011835,-56.65087,-4.429808,0,0,-55.81274,1.455594,1.74273,27.52118,995.944,0,50.60547,29.41216,29.73162,30.00625,29.61615,27.98207,27.59599,27.22101,65.26137,64.5404,67.41383,70.81535,73.28872,81.6976,2.710666,78.7791,1.83678,1.26477,0.0276,93.07868,-1.79379,-2.094028,-1.953735,-2.221221,-2.172637,-2.371886,358.028,361.6172,364.3875,369.1027,369.5189,408.509
"2023-08-23 22:00:00",1124,-2.777463,0.6197965,-54.91264,-5.053152,0,0,-53.25675,1.492615,1.734278,26.7656,996.2394,0,50.51896,28.88878,29.17753,29.27476,28.86612,27.42334,26.97897,26.82858,67.08559,67.17202,70.58339,74.00196,79.1536,86.19279,3.276834,93.39851,2.06517,1.37793,0.01518,85.33877,-2.188468,-2.360423,-2.484339,-2.680313,-2.900306,-2.544387,361.0576,369.7646,372.8898,386.5233,380.191,412.3917
"2023-08-23 22:30:00",1125,-2.689723,0.6197999,-54.6875,-5.034069,0,0,-52.96296,1.336288,1.720116,26.36553,996.5894,0,50.44904,28.4264,28.73753,28.77875,28.39245,26.8417,26.66259,26.45702,68.33806,68.60191,71.49435,75.05561,78.10632,87.17062,3.297834,94.89962,2.07345,1.43589,0.01656,85.43448,-2.568406,-2.753462,-2.680859,-2.990924,-2.908494,-2.974001,364.8583,369.2528,371.955,379.1743,384.0259,403.4732
"2023-08-23 23:00:00",1126,-2.676578,0.5649913,-54.67147,-5.190821,0,0,-52.72222,1.523941,1.714434,25.81374,996.8126,0,50.37812,28.00986,28.2916,28.38117,27.98474,26.29058,26.18396,26.05716,70.10043,70.12687,72.9239,78.96431,81.98547,90.0217,3.822,96.96519,2.37291,1.55595,0.06348,77.10487,-2.868645,-3.022039,-3.256772,-3.174888,-3.285704,-3.566836,366.4142,375.3258,390.9928,401.467,404.0737,413.8519
"2023-08-23 23:30:00",1127,-2.66779,0.7294257,-57.22913,-5.355159,0,0,-55.27118,1.165716,1.700239,25.26902,996.8603,0,50.30116,27.72068,28.06415,28.19409,27.67271,25.74722,25.84076,25.7023,70.37397,70.10585,73.69063,80.64619,82.68848,91.37846,3.842,100.0676,2.31012,1.36344,0.02277,82.07819,-3.248037,-3.673831,-3.369771,-3.458787,-3.625319,-3.697973,369.1504,375.6806,390.7062,397.3671,398.5212,405.8923
"2023-08-24 00:00:00",1128,-2.812599,0.7378615,-56.67597,-5.072325,0,0,-55.15411,1.234048,1.660563,25.17743,996.679,0,50.24281,27.50162,27.83569,27.95397,27.48484,25.60246,25.63032,25.48474,70.94697,70.46728,73.79404,79.48606,82.62095,91.63889,3.336667,101.5809,2.03067,1.17921,0.00759,88.43404,-3.612264,-3.752544,-3.802248,-3.733467,-3.816432,-3.849723,367.4331,373.3968,381.3471,395.6978,399.239,400.9515
"2023-08-24 00:30:00",1129,-2.948634,0.6451051,-55.6227,-4.651877,0,0,-54.56456,1.598035,1.765803,24.88732,996.4268,0,50.17039,27.03426,27.33912,27.47163,27.09233,25.38707,25.3393,25.19513,73.45518,72.78069,75.27956,79.89424,83.12558,92.33961,3.064667,103.4501,1.69671,1.01706,0.00207,114.2358,-3.692546,-3.811684,-3.901224,-3.949844,-4.1064,-4.092952,368.1911,376.1641,380.2519,391.7377,400.1283,394.4348
"2023-08-24 01:00:00",1130,-2.790691,0.9908549,-54.66386,-3.505178,0,0,-54.94023,1.635076,1.794318,24.71693,996.2484,0,50.11455,26.52718,26.89873,27.19134,26.85897,25.10925,25.13171,24.9884,75.8965,74.35696,76.45982,80.9203,84.23396,93.18564,2.187,79.87198,1.38207,1.00119,0,0,-3.772473,-3.928603,-3.80741,-4.035094,-4.076104,-4.030538,369.6557,373.9548,376.1523,386.5804,393.5699,398.3543
"2023-08-24 01:30:00",1131,-2.36946,1.340818,-55.73798,-3.547233,0,0,-55.90103,1.1802,1.669342,24.49695,995.8741,0,50.05318,26.25574,26.68125,26.948,26.58236,24.96015,24.88763,24.71245,76.93448,75.69456,78.31679,82.48143,84.77641,93.22749,2.417,71.4813,1.73949,1.15437,0.00207,80.60025,-3.922612,-4.089822,-4.273376,-4.166973,-4.206907,-4.313968,370.3001,376.4725,379.1019,384.093,392.1217,402.0472
"2023-08-24 02:00:00",1132,-2.544957,1.087827,-54.71281,-3.684818,0,0,-54.66077,1.740465,1.854221,23.94533,995.6438,0,49.9878,25.81641,26.30262,26.52245,26.1098,24.3719,24.56386,24.49618,78.97218,77.89861,80.9231,86.33474,86.9749,95.37236,2.024333,70.84884,1.27443,0.95427,0,0,-4.210228,-4.485456,-4.540543,-4.363607,-4.508905,-4.554797,369.5903,383.2013,394.4217,398.8992,402.8388,408.1498
"2023-08-24 02:30:00",1133,-2.413297,1.13841,-53.15041,-3.677133,0,0,-53.02499,1.493083,1.763262,23.68885,995.3908,0,49.94152,25.48856,25.92325,26.03758,25.67062,24.25497,24.2837,24.25867,80.92748,80.41784,83.52897,87.5022,88.60336,96.96122,2.197834,67.64601,1.3662,0.92253,0.00552,67.33101,-4.418833,-4.549895,-5.016245,-4.948533,-5.55686,-6.111672,375.0579,386.2047,394.9829,400.1707,406.5392,414.1024
"2023-08-24 03:00:00",1134,-2.553787,0.8011278,-52.70116,-3.004466,0,0,-53.05161,1.712169,1.82309,23.51957,995.621,0,49.87865,25.05536,25.34995,25.54335,25.23321,23.8201,24.07607,24.00781,84.51316,83.18979,85.43401,89.67668,89.77623,98.65135,3.085166,58.95751,2.23905,1.59252,0.01104,70.32504,-5.963686,-6.116041,-6.172287,-6.260751,-6.359044,-6.364505,377.1741,395.8635,403.1263,408.7645,415.3105,406.5461
"2023-08-24 03:30:00",1135,-2.439987,1.03315,-52.18657,-2.052922,0,0,-53.60677,1.220136,1.680887,23.74658,995.8215,0,49.82281,24.86081,25.2352,25.47297,25.31114,24.10039,24.04635,23.93828,85.75426,83.9468,85.11148,88.0125,89.29606,98.3976,2.8835,61.36336,2.01549,1.48626,0.02139,77.7629,-6.260751,-6.234539,-6.259112,-6.341569,-6.5114,-6.448054,385.3788,391.331,390.8669,406.6621,407.488,406.8942
"2023-08-24 04:00:00",1136,-2.387423,0.8012556,-51.0613,-1.785392,0,0,-52.46459,1.342434,1.683731,23.57537,996.2052,0,49.78208,24.63037,24.92576,25.16495,25.02218,24.03725,24.01194,23.86888,87.32991,85.3558,86.20647,88.44709,89.41097,98.79123,3.190499,60.36921,2.27493,1.67946,0.01656,83.59999,-6.391263,-6.420205,-6.48355,-6.523413,-6.606416,-6.515222,389.3515,393.3993,393.6655,398.7099,412.3004,419.5153
"2023-08-24 04:30:00",1137,-2.369892,0.7843948,-50.8404,-1.406918,0,0,-52.58777,1.322525,1.669511,23.42121,996.2322,0,49.74083,24.39967,24.68998,24.97468,24.87656,23.93088,23.90329,23.77872,88.51677,86.27502,86.9414,88.87541,90.16068,99.19566,3.313833,57.74483,2.3736,1.77606,0.02622,69.41199,-5.3843,-5.297474,-5.268532,-5.422525,-5.417611,-5.550853,389.2355,393.0239,394.5529,402.0751,416.2662,415.4676
"2023-08-24 05:00:00",1138,-2.383046,0.7928252,-49.95045,-1.143116,0,0,-51.98321,1.376564,1.666667,23.36063,996.4166,0,49.68399,24.21593,24.47781,24.81882,24.748,23.83134,23.86973,23.61035,89.96813,87.44994,87.905,89.54521,89.56284,99.20704,3.010667,54.66954,2.01963,1.5525,0.01794,52.16654,-5.197543,-5.322594,-5.466758,-5.370102,-5.398498,-5.30512,390.8669,393.2423,394.3959,398,407.8498,408.7508
"2023-08-24 05:30:00",1139,-2.163624,0.9868197,-48.90521,-1.318987,0,0,-50.73667,1.254266,1.697952,23.12286,996.6897,0,49.62112,24.0487,24.3831,24.65671,24.5637,23.58333,23.73663,23.5418,90.64021,88.46927,89.36063,90.91267,90.45477,99.21217,2.575667,65.49595,1.82781,1.4007,0.15318,87.06633,-5.229761,-5.377202,-5.391399,-5.384847,-5.51645,-5.501706,390.116,393.1331,396.0683,401.6587,404.3686,412.4096
"2023-08-24 06:00:00",1140,-1.193725,1.147073,-47.24882,-1.196646,1.294084,0.1990899,-48.39296,2.030717,2.033561,23.06598,996.9662,0,49.55975,23.95854,24.24374,24.55289,24.5108,23.39931,23.64505,23.47838,91.49032,89.05318,89.82706,92.09014,91.09499,99.21899,2.598165,77.26852,1.82643,1.42416,0.13524,89.29651,-5.567235,-5.44,-5.48587,-5.494607,-5.586894,-5.6557,393.0444,395.5222,395.8225,398.587,403.6656,407.686
"2023-08-24 06:30:00",1141,20.02115,4.778046,-47.72003,-1.30751,39.13538,3.242321,-31.16941,19.47383,15.71388,23.35438,997.2459,0,49.6138,24.15808,24.42548,24.6988,24.60352,23.54351,23.59812,23.44283,90.76051,88.41836,89.12513,91.81086,91.78156,99.22212,2.823666,71.69928,1.9803,1.49523,0.1035,79.54624,-5.46785,-5.610921,-5.446006,-5.494607,-5.572697,-5.571605,391.0307,393.5495,393.5495,401.2969,404,408.8874
"2023-08-24 07:00:00",1142,74.04921,11.27656,-50.42561,-1.919194,146.8288,9.598975,14.26623,69.872,52.17292,24.03839,997.4835,0,50.31976,24.66559,24.58845,24.97582,24.99601,23.99573,23.83703,23.63083,90.01677,87.13367,87.68372,90.10551,91.341,99.22496,2.4245,61.09911,1.51455,1.16334,0.00207,84.53242,-5.32314,-5.324779,-5.149488,-5.216109,-5.054471,-4.836041,384.4983,389.6109,388.9556,392.2321,400.9556,410.4983
"2023-08-24 07:30:00",1143,156.9677,20.56936,-52.74605,-2.022252,307.0029,15.8557,85.67451,148.2015,93.52432,24.92463,997.9581,0,52.25285,25.22558,24.87567,25.18738,25.36063,24.72749,24.36373,23.97808,89.30714,86.81403,86.78497,87.601,90.02387,99.22813,2.296167,73.10134,1.49592,1.30962,0.05589,85.65656,-4.761229,-4.720273,-4.679863,-4.682048,-4.521502,-4.281228,385.9931,389.1468,386.3276,387.8362,399.372,419.6177
"2023-08-24 08:00:00",1144,294.2757,36.83002,-57.35682,-2.912683,568.4858,23.30367,203.0016,276.8252,136.7256,26.41654,998.3427,0,53.23419,26.55383,25.48065,26.11365,26.39104,25.79544,25.04045,24.46177,87.85818,83.99278,83.74817,84.22712,88.55482,99.22226,1.917833,59.75148,1.40484,1.22268,0.0069,66.29955,-3.911536,-3.831747,-3.757722,-3.673737,-3.617894,-3.68652,383.3993,381.555,378.4907,382.5759,422.6232,428.6979
"2023-08-24 08:30:00",1145,447.6659,52.58084,-65.92212,-6.195928,861.519,32.02766,335.3589,429.6704,167.9965,28.39611,998.7899,0,54.44906,28.94602,26.9896,27.69071,28.0056,27.47861,26.11535,25.20811,81.96603,77.82561,77.5649,78.03545,85.42384,98.46514,1.928834,63.40142,1.53111,1.41381,0.05727,48.81376,-2.999163,-2.626836,-2.532386,-2.099492,-2.172093,-1.672529,377.4765,372.6379,369.642,377.9803,393.3948,421.3319
"2023-08-24 09:00:00",1146,560.399,63.17618,-71.28672,-6.982433,1073.536,37.90559,432.9186,568.5289,177.6437,29.49829,999.0723,0,56.53775,30.22788,27.99111,28.69664,28.99933,28.61505,27.52037,26.36714,77.43626,73.53651,73.33705,73.49332,78.66854,93.54227,2.8775,58.00768,2.20869,1.85955,0.19182,47.23986,-1.169712,-1.093719,-0.7302034,-0.7334673,-0.2968781,-0.4988027,368.1874,365.8196,365.3796,366.9614,369.1917,417.6664
"2023-08-24 09:30:00",1147,674.2734,73.91228,-74.21582,-7.295678,1276.376,42.61928,533.4409,688.1244,213.787,30.55457,999.1758,0,57.34706,31.37198,29.03785,29.68019,29.91696,30.22647,29.02079,27.94472,72.35474,68.65301,68.58225,65.95546,70.44846,82.95602,3.543167,58.13179,2.88282,2.58543,0.36225,43.10059,-0.0420205,0.1167822,0.4032764,0.3268767,0.4392911,0.5135065,363.7669,362.6542,360.7166,361.5827,363.8063,399.1679
"2023-08-24 10:00:00",1148,720.1882,76.26037,-75.056,-7.735175,1356.896,43.74149,576.607,731.1508,233.7796,31.46545,999.1915,0,57.34556,32.33937,29.87811,30.5392,30.79301,31.54307,29.99321,29.12094,68.13839,64.42733,64.37247,60.79556,65.35957,75.38004,3.528834,45.77972,3.22161,2.68893,0.17664,29.85827,0.9020469,0.9653484,1.078855,1.409005,1.156344,1.398091,359.7136,358.9837,355.9959,357.6057,356.1255,387.176
"2023-08-24 10:30:00",1149,807.7498,83.41428,-77.49464,-8.595065,1524.393,48.34471,655.4359,822.8405,244.1987,32.74365,999.1057,0,57.34405,33.53321,30.83904,31.47141,31.70665,32.51732,30.84529,29.63369,63.52088,60.08245,60.1334,56.55394,61.69253,74.14451,3.561833,51.12739,3.13467,2.58888,0.31395,20.14249,1.305311,1.627762,1.924058,1.512035,2.495837,1.759688,354.2971,353.4698,351.8325,353.1545,358.2284,389.1985
"2023-08-24 11:00:00",1150,844.9805,86.49207,-77.79865,-9.003604,1590.611,49.13643,689.6934,874.7703,305.2395,33.452,998.8488,0,56.18013,34.21484,31.45815,32.1331,32.37633,33.04194,31.39761,30.14092,58.9632,55.66716,55.77918,52.98896,57.82703,70.73465,3.738667,46.27335,3.26646,2.6703,0.4071,38.35062,2.215286,1.792942,2.336911,2.309595,2.315034,2.196109,351.433,349.1,348.4992,350.5241,362.4113,388.7581
"2023-08-24 11:30:00",1151,953.7526,97.45055,-78.9537,-8.708812,1783.177,55.78379,786.0571,988.6631,292.0707,34.32026,998.5893,0,55.00514,34.80513,31.798,32.51611,32.74171,33.42889,31.8375,30.75877,56.69432,53.28846,53.30164,50.5868,55.80713,66.16167,3.5835,46.52591,3.18573,2.67582,0.34431,17.07702,2.498399,2.269812,2.128458,2.451451,2.247428,2.309093,351.6567,350.6206,350.0333,351.2197,357.6248,378.2975
"2023-08-24 12:00:00",1152,948.9578,97.42766,-74.78033,-9.0793,1767.641,56.99042,785.8291,982.9155,350.8171,35.08312,998.2587,0,55.32303,35.60294,32.35633,33.06334,33.34995,34.2401,32.69904,31.75502,54.12935,51.25042,51.0605,47.69175,51.49565,60.94262,3.864334,62.36854,3.44172,2.82141,0.46713,33.88292,2.612459,2.19996,2.305285,2.393671,2.460772,2.760337,352.5097,352.2164,350.4298,352.1484,352.0731,382.39
"2023-08-24 12:30:00",1153,890.1064,89.51731,-75.74514,-8.528774,1694.371,55.65492,733.3728,927.819,346.3451,34.97437,997.7487,0,57.9074,35.50911,32.52248,33.13118,33.37273,34.27554,32.89134,32.03201,53.43385,50.92064,50.76362,47.14372,49.82232,58.56541,3.5675,64.55454,3.04911,2.62269,0.48921,53.42516,2.706812,2.407247,2.315574,2.59444,2.677931,2.164492,351.8814,350.7079,349.5824,350.6475,352.2027,379.5997
"2023-08-24 13:00:00",1154,915.8561,92.74788,-75.87383,-9.205351,1724.934,54.53292,756.4396,978.3047,312.921,35.99574,997.3175,0,57.21126,36.34317,33.1583,33.60872,33.82747,34.84032,33.36348,32.20774,51.60711,49.58209,49.56691,45.96797,49.48974,59.55888,2.813,65.94801,2.38809,2.12727,0.4533301,68.22045,2.491339,2.458058,2.078834,2.288352,2.075036,2.167782,349.127,349.7,349.1883,350.5454,359.8692,385.9091
"2023-08-24 13:30:00",1155,820.7155,83.10852,-72.07474,-9.18287,1536.271,49.51817,674.7151,873.654,287.4127,35.59735,996.8793,0,55.89342,36.19381,33.29649,33.5855,33.86664,34.83049,33.59488,32.38285,50.20441,48.49849,48.54155,44.78257,46.99092,56.35689,3.577833,74.38352,2.80485,2.38257,0.51543,61.30394,2.537158,2.682311,2.042835,2.602098,2.565532,2.21144,350.6408,350.2661,349.3795,350.2727,350.8524,389.3196
"2023-08-24 14:00:00",1156,695.9164,70.95771,-71.02341,-7.271929,1300.904,43.46529,561.2072,716.4597,268.5616,35.21045,996.3486,0,55.64545,35.71282,33.7188,33.72989,33.94559,34.54718,33.27946,32.14416,49.84541,48.86073,49.00323,46.00046,48.04656,57.19999,2.828,98.38861,2.25492,1.93476,0.5319901,72.57861,1.988237,2.336873,2.347822,2.276897,2.322736,2.076106,349.9106,349.8557,349.0244,349.7203,356.9907,391.1194
"2023-08-24 14:30:00",1157,550.9439,55.83416,-69.20824,-8.609416,1033.121,36.45974,434.5109,571.2358,232.5295,34.68563,995.9666,0,55.40351,35.75298,33.9249,33.84846,34.10085,34.6396,33.02435,31.62251,48.80576,48.25645,48.52985,45.62128,50.98055,61.91051,2.993,109.5923,2.46951,2.01825,0.60789,95.74086,2.52075,2.210855,2.672457,2.250716,2.298185,2.439497,350.9674,350.279,348.158,349.0724,357.782,388.371
"2023-08-24 15:00:00",1158,736.0021,79.83205,-72.52903,-6.50364,1359.962,47.27251,590.1446,761.177,225.4873,35.33916,995.8613,0,55.9402,35.79323,33.99863,34.03387,34.23212,34.86025,33.20095,31.73688,47.76643,46.84627,47.05757,44.10625,47.99178,59.16412,3.348334,86.09686,2.66754,2.19558,0.5885702,73.73759,2.436765,2.201067,2.267089,2.494051,2.290549,2.433506,350.9614,350.0956,350.3274,351.1933,352.81,399.8911
"2023-08-24 15:30:00",1159,652.3468,71.69173,-69.99943,-8.150424,1205.59,43.53271,518.8061,700.7601,219.8572,35.28471,995.6671,0,55.97189,36.4909,34.38192,34.4129,34.62794,35.6845,33.49679,31.974,46.97911,45.97206,46.0435,42.32977,47.38771,58.95427,3.609833,80.33147,2.61441,2.19834,0.57339,68.54309,2.443838,2.975784,2.461801,3.278029,3.23274,3.215824,351.4931,351.4788,350.3805,351.6421,362.5406,399.9557
"2023-08-24 16:00:00",1160,415.1428,46.50716,-73.45744,-6.744207,775.1674,30.8578,301.9224,441.4826,137.2434,33.5168,995.5311,0,55.7561,35.0607,34.03057,33.82173,33.97073,34.43946,32.57122,31.29344,48.5817,48.40013,48.68829,45.6485,51.56689,61.4607,2.9865,114.4605,2.40258,1.84506,0.44988,97.45965,3.203733,3.231928,3.553334,3.64397,3.397858,2.725111,351.0404,350.5739,349.8793,350.8418,349.7908,398.0523
"2023-08-24 16:30:00",1161,384.8226,46.7772,-76.96156,-6.514982,721.8856,30.64447,267.5988,419.6915,110.2832,33.71458,995.3789,0,56.11474,35.24739,34.39513,34.11781,34.2506,35.17793,32.96875,31.63614,47.07141,47.14728,47.17009,43.35516,47.78859,58.21026,2.859833,95.75028,2.31771,1.96236,0.5533801,70.36622,2.946035,3.161036,3.341183,3.108831,3.228893,2.598714,351.0782,350.6085,349.669,351.4706,349.5478,408.6298
"2023-08-24 17:00:00",1162,247.4772,32.61503,-76.08047,-6.075551,472.1743,25.77099,144.8572,282.563,84.29414,32.92665,995.4951,0,56.11524,34.58274,33.55023,33.84573,34.00967,34.31284,32.89416,31.65363,49.2661,47.83463,48.08742,45.46979,47.88691,57.01303,2.803166,69.95447,2.07828,1.78434,0.11178,69.34849,2.804856,3.352649,3.139195,3.033294,3.056087,2.883758,351.3601,351.1627,349.9057,351.9097,350.462,408.5298
